name,type,range-range,subzone,zone,stage,captured,timesCaptuted,archMonster,bossMonster
Araknekros- el Salvaje,Arakna de alcantarilla,Niv. 22 - 30,Alcantarillas de Astrub,Astrub,20,N,0,Y,N
Arakniry- la destripada,Arakna ,Niv. 16 - 20,Bosque Maléfico,Amakna,20,N,0,Y,N
Arkandinska- la Lírica,Arakna Enferma ,Niv. 11 - 15,Subterráneos de Astrub,Astrub,20,N,0,Y,N
Cangri-doo- la Hadada,Cangrejo,Niv. 42 - 50,Ribera del golfo de Sufokeño,Bahía de Sufokia,20,N,0,Y,N
Capioricito Rojo- el Forestal,Pío Rojo,Niv. 11 - 15,Fortificación de Bonta,Bonta,20,N,0,Y,N
Champi Casso- el Cúbico,Champi Champ,Niv. 16 - 20,Rincón de los Jalatós,Amakna,20,N,0,Y,N
Diente de Lennon- el Universal,Diente de León Diabólico,Niv. 16 - 20,Campos de Astrub,Astrub,20,N,0,Y,N
Jalatintanic- el Hundido,Jalatín Negro,Niv. 22 - 30,Rincón de los Jalatós,Amakna,20,N,0,Y,N
Jalatintin- el Reportero,Jalatín Blanco,Niv. 22 - 30,Rincón de los Jalatós,Amakna,20,N,0,Y,N
Larvichuelas Jack- las Mágicas,Larva Azul,Niv. 16 - 20,Praderas de Astrub,Astrub,20,N,0,Y,N
Mashkira- la Rubia de Bote,Moskito,Niv. 16 - 20,Linde del Bosque Maléfico,Amakna,20,N,0,Y,N
Pido- el Greñas,Pío Rosa,Niv. 11 - 15,Sufokia,Bahía de Sufokia,20,N,0,Y,N
Pioch- el Arenil,Pío Azul,Niv. 11 - 15,Sufokia,Bahía de Sufokia,20,N,0,Y,N
Piokacho- el Eléctrico,Pío Amarillo,Niv. 11 - 15,Sufokia,Bahía de Sufokia,20,N,0,Y,N
Ratom Raider- la Curvas,Ratón Gris,Niv. 1,Criptas del Cementerio ,Amakna,20,N,0,Y,N
Satofu- el PlasticPaddy,Tofu,Niv. 32 - 40,Campo de los Ingals,Amakna,20,N,0,Y,N
Spío- el Dragón,Pío Violeta,Niv. 11 - 15,Sufokia,Bahía de Sufokia,20,N,0,Y,N
Spionter Vellde- el Peligroso,Pío Verde,Niv. 11 - 15,Sufokia,Bahía de Sufokia,20,N,0,Y,N
Tofumado- el Alucinado,Tofu Enfermo,Niv. 11 - 15,Subterráneos de Astrub,Astrub,20,N,0,Y,N
Tofumantxú- el Mítico,Tofu Maléfico,Niv. 32 - 40,Bosque Maléfico,Amakna,20,N,0,Y,N
Bandiras- el zorro del clan Los Malagueños,Bandido del clan de los Tymadores ,Niv. 37 - 49,Territorio de los Bandidos,Amakna,21,N,0,Y,N
Banrí Mantís- el Pigmentado,Bandido Manco,Niv. 42 - 50,Pasaje hacia Brakmar,Amakna,21,N,0,Y,N
Black Tegerwoddit- el Swinguero,Black Wabbit ,Niv. 42 - 50,Isla Zanahowia,Archipiélago Wabbit,21,N,0,Y,N
Culebretty- la Fea,Culebrón,Niv. 52 - 60,Campos de Cania,Llanuras de Cania,21,N,0,Y,N
Gearsol Metalvaje- el Espía,Girasol Salvaje,Niv. 16 - 20,Campos de Astrub,Astrub,21,N,0,Y,N
Gelatiris- el Arenero,Gelatina Azul,Niv. 46 - 62,Península de las Gelatinas,Amakna,21,N,0,Y,N
Gelazquina- el Men,Gelatina de Menta ,Niv. 50 - 62,Península de las Gelatinas,Amakna,21,N,0,Y,N
Goyablín- el Afrancesado,Goblin,Niv. 20 - 24,Piedemonte de los Crujidores,Amakna,21,N,0,Y,N
Jaleté- el Extraterrestre,Jalató,Niv. 22 - 30,Rincón de los Jalatós,Amakna,21,N,0,Y,N
Kolafuerte- el Pegatodo,Kólerat ,Niv. 62 - 70,Tierras desoladas de Sidimote,Landas de Sidimote,21,N,0,Y,N
Kosakhiin- el Lunítico,Kosakepega,Niv. 92 - 100,Jungla Prohibida,Isla de Moon,21,N,0,Y,N
Kwane- el Ciudadano,Kwoan ,Niv. 32 - 40,Bosque Maléfico,Amakna,21,N,0,Y,N
Larvangoj- el Desorejado,Larva Naranja,Niv. 16 - 20,Praderas de Astrub,Astrub,21,N,0,Y,N
Larvémming- el Descerebrado,Larva Verde,Niv. 16 - 20,Praderas de Astrub,Astrub,21,N,0,Y,N
Nozdoku- el Numérico,Nozdekoko,Niv. 42 - 50,Playa Tortuga,Isla de Moon,21,N,0,Y,N
Paelladero Oscuro- el Arrozoso,Panadero Oscuro,Niv. 35 - 47,Territorio de los Bandidos,Amakna,21,N,0,Y,N
Pekekokoitu- el Interruptus,Pekekoko,Niv. 42 - 50,Playa Tortuga,Isla de Moon,21,N,0,Y,N
Pekewasqhabit- el Juguetón,Pekewabbit,Niv. 41 - 49,Isla Zanahowia,Archipiélago Wabbit,21,N,0,Y,N
Pekiwbyt Hambriento- el Glotón,Pekewabbit Hambriento,Niv. 40 - 48,Isla Zanahowia,Archipiélago Wabbit,21,N,0,Y,N
Rochavo Democho- el Chispotiado,Rosa Demoniaca,Niv. 16 - 20,Campos de Astrub,Astrub,21,N,0,Y,N
Biblidiana- la Controvertida,Biblop Guinda,Niv. 24 - 28,Lago de Cania,Llanuras de Cania,22,N,0,Y,N
Biblópera- el Fantasma,Biblop Reineta ,Niv. 24 - 28,Lago de Cania,Llanuras de Cania,22,N,0,Y,N
Biblues- el Ritmo,Biblop Índigo,Niv. 24 - 28,Lago de Cania,Llanuras de Cania,22,N,0,Y,N
Bibolsón- el Anilloso,Biblpo Coco,Niv. 24 - 28,Lago de Cania,Llanuras de Cania,22,N,0,Y,N
Bo'Callaghan- el Trebol,Boo ,Niv. 25 - 29,Pantanos Nauseabundos,Montaña de los Koalaks,22,N,0,Y,N
Cabalista- el Conspirador,Cabalgador de Karne,Niv. 27 - 35,Piedemonte de los Crujidores,Amakna,22,N,0,Y,N
Calawino- el Oriental,Calawaza,Niv. 25 - 45,Bosque Maléfico,Amakna,22,N,0,Y,N
Champolís- el Astronauta,Champo Verde,Niv. 35 - 43,Claro de Brus Bulguro,Amakna,22,N,0,Y,N
Cochumájer- el Rápido,Cochinillo,Niv. 42 - 50,Llanura de los Puerkazos ,Llanuras de Cania,22,N,0,Y,N
Colmillamoto- el Omnipotente,Colmillo Blando,Niv. 62 - 70,Tierras desoladas de Sidimote,Landas de Sidimote,22,N,0,Y,N
Jabachlí- el Casto,Jabalí,Niv. 22 - 30,Bosque de Astrub,Astrub,22,N,0,Y,N
Jefe de Victoria Jarató- el Mancillado,Jefe de Guerra Jalató,Niv. 22 - 30,Rincón de los Jalatós,Amakna,22,N,0,Y,N
Milirratatúi- el Gastrónomo,Milirata de alcantarillas enferma,Niv. 22 - 30,Alcantarillas de Astrub,Astrub,22,N,0,Y,N
Pastortilla- el Huevo,Pastor Puerkazo,Niv. 42 - 50,Llanura de los Puerkazos ,Llanuras de Cania,22,N,0,Y,N
Prestrit- el Luchador,Prespic,Niv. 22 - 30,Bosque de Astrub,Astrub,22,N,0,Y,N
Robiolego el Ensamblado,Robionicle,Niv. 55 - 63,Sierra de Cania,Llanuras de Cania,22,N,0,Y,N
Tortugadget- el Inspector,Tortuga Azul,Niv. 42 - 50,Playa Tortuga,Isla de Moon,22,N,0,Y,N
Tortugríssom- el Doctor,Tortuga Amarilla,Niv. 42 - 50,Playa Tortuga,Isla de Moon,22,N,0,Y,N
Vamorespirros- el Múltiple,Vampiro,Niv. 32 - 40,Criptas del Cementerio ,Amakna,22,N,0,Y,N
Wogew Wabbit- el Engañado,Wabbit,Niv. 44 - 52,Isla Zanahowia,Archipiélago Wabbit,22,N,0,Y,N
Bambudín- el Azteca,Bambuto ,Niv. 36 - 44,Plantala,Isla de Pandala,23,N,0,Y,N
Barchwork- el Multicolor,Bwork Arquero ,Niv. 37 - 49,Bosque Maléfico,Amakna,23,N,0,Y,N
Blackowibbit- el Imaginativo,Black Pekewabbit ,Niv. 46 - 54,Isla Zanahowia,Archipiélago Wabbit,23,N,0,Y,N
Bwhork Mageneration- el Precursor,Bwork Mago,Niv. 39 - 51,Bosque Maléfico,Amakna,23,N,0,Y,N
Colmillazaqui- el Inagotable,Crowrajo,Niv. 62 - 70,Tierras desoladas de Sidimote,Landas de Sidimote,23,N,0,Y,N
Cuergotismo- el Febril,Cuerbok,Niv. 102 - 110,Morada de Cuerbok,Llanuras de Cania,23,N,0,Y,N
Gazpischos- el Refrescante,Pischis Verde,Niv. 16 - 20,Calas de Astrub,Astrub,23,N,0,Y,N
Maéstrick Vaggerpiro- el Canto Rodado,Vampiro Jefe,Niv. 37 - 49,Criptas del Cementerio ,Amakna,23,N,0,Y,N
Mazomorra- el Rolista,Mazorral,Niv. 92 - 100,Jungla Prohibida,Isla de Otomai,23,N,0,Y,N
Mililupin- el Tercero,Mililubo,Niv. 22 - 30,Bosque de Astrub,Astrub,23,N,0,Y,N
Minerón- el Incendiario,Minero Oscuro,Niv. 39 - 51,Territorio de los Bandidos,Amakna,23,N,0,Y,N
Mitoskorleone- el Buen Padre,Minoskito,Niv. 100 - 108,Isla del Minotauroro,Isla del Minotauroro,23,N,0,Y,N
Nujosawa- el Emperador,Nujo,Niv. 20 - 24,Bosque Maléfico,Amakna,23,N,0,Y,N
Pischili Conkarne- el Fuerte,Pischis Blanco,Niv. 16 - 20,Calas de Astrub,Astrub,23,N,0,Y,N
Pischistorra- la Cárnica,Pischis Naranja,Niv. 16 - 20,Calas de Astrub,Astrub,23,N,0,Y,N
Pischurrasco- el Braseado,Pischis Azul,Niv. 16 - 20,Calas de Astrub,Astrub,23,N,0,Y,N
Robocoop el Intercambiado,Robot mangual,Niv. 53 - 61,Sierra de Cania,Llanuras de Cania,23,N,0,Y,N
Rostetricia- la Reproductiva,Rosa Oscura,Niv. 19 - 27,Pastizal de Bonta,Bonta,23,N,0,Y,N
Tortruquini- el Inspector,Tortuga Verde,Niv. 42 - 50,Playa Tortuga,Isla de Moon,23,N,0,Y,N
Tortugo Projatt- el Corto,Tortuga Roja,Niv. 42 - 50,Playa Tortuga,Isla de Moon,23,N,0,Y,N
Abrakíledo- el Patas Ligeras,Abráknido ,Niv. 38 - 50,Linde del bosque de los Abráknidos,Bosque de los Abráknidos,24,N,0,Y,N
Arib Abá- el de los 40,Rib ,Niv. 34 - 42,Bosque Maléfico,Amakna,24,N,0,Y,N
Bwarkgner- el Magnificentista,Bwork,Niv. 44 - 56,Bosque Maléfico ,Amakna,24,N,0,Y,N
Champán- el Espumoso,Champo Rojo,Niv. 35 - 43,Claro de Brus Bulguro,Amakna,24,N,0,Y,N
Champlin- el Cómico,Champo Marrón,Niv. 35 - 43,Claro de Brus Bulguro,Amakna,24,N,0,Y,N
Champlomo- el Soldadito,Champo Azul,Niv. 35 - 43,Claro de Brus Bulguro,Amakna,24,N,0,Y,N
Charfernegger- el Goberneitor,Chafer Invisible,Niv. 25 - 37,Bosque Maléfico,Amakna,24,N,0,Y,N
Cofresno el Espinoso,Cofre equipado,Niv. 57 - 65,Sierra de Cania,Llanuras de Cania,24,N,0,Y,N
Crojmeo- el Veronés,Crujibola,Niv. 62 - 70,La montaña de los Crujidores,Amakna,24,N,0,Y,N
Crujaitor- el Eurovisivo,Crujidor,Niv. 62 - 70,La montaña de los Crujidores,Amakna,24,N,0,Y,N
Dragozart Almandreus- el Prodigio,Dragopavo Almendrado Salvaje,Niv. 55 - 67,Territorio de los Dragopavos Salvajes,Montaña de los Koalaks,24,N,0,Y,N
Escaramelo el Derretido,Escarahoja Verde,Niv. 34 - 42,Llanura de los Escarahojas,Amakna,24,N,0,Y,N
Escarumais- los Siete,Escarahoja Blanco,Niv. 34 - 42,Llanura de los Escarahojas,Amakna,24,N,0,Y,N
Escorobeitor- el Malvado,Escarahoja Rojo,Niv. 34 - 42,Llanura de los Escarahojas,Amakna,24,N,0,Y,N
Estarausija Azul- el del Danubio,Escarahoja Azul,Niv. 34 - 42,Llanura de los Escarahojas,Amakna,24,N,0,Y,N
Gelatina Turner- la Best,Gelatina de Fresa,Niv. 54 - 62,Península de las Gelatinas,Amakna,24,N,0,Y,N
Kramelanoma- el Ennegrecedor,Krameleón ,Niv. 110 - 118,Isla del Minotauroro,Isla del Minotauroro,24,N,0,Y,N
Mandreinas- las Nueve,Mandrina,Niv. 100 - 108,Isla del Minotauroro,Isla del Minotauroro,24,N,0,Y,N
Pulgargrolito- el Astuto,Gárgrola,Niv. 32 - 40,Cementerio de Astrub,Astrub,24,N,0,Y,N
Waybbit Esquelite- el Rebelde,Wabbit Esqueleto,Niv. 48 - 56,Islote Sepultuwa,Archipiélago Wabbit,24,N,0,Y,N
Abrákneo- el Elegido,Abrakno ,Niv. 40 - 52,Linde del bosque de los Abráknidos,Bosque de los Abráknidos,25,N,0,Y,N
Blómperman- el Explosivo,Blop Coco ,Niv. 52 - 60,Lago de Cania,Llanuras de Cania,25,N,0,Y,N
Blop Dylan- el Ventoso,Blop Guinda ,Niv. 52 - 60,Lago de Cania,Llanuras de Cania,25,N,0,Y,N
Blop Inocho- el Narizotas,Blop Índigo ,Niv. 52 - 60,Lago de Cania,Llanuras de Cania,25,N,0,Y,N
Bloppy Reinarker- la Primera Mitad,Blop Reineta,Niv. 52 - 60,Lago de Cania,Llanuras de Cania,25,N,0,Y,N
Bulbubunet- la Única,Bulbomatorral,Niv. 102 - 110,Plantala,Isla de Pandala,25,N,0,Y,N
Cerduodenitis- el Abdominal,Cerdo de Farle,Niv. 90 - 98,El laberinto del Dragocerdo,Laberinto del Dragocerdo,25,N,0,Y,N
Cháferlie- el Ángeles,Chafer,Niv. 32 - 40,Bosque Maléfico,Amakna,25,N,0,Y,N
Chafíner Divarrio- el Casposo,Chafer Infante,Niv. 33 - 41,Bosque de Litneg,Llanuras de Cania,25,N,0,Y,N
Cocodranel- la perfumada,Cocodrail,Niv. 42 - 50,Pantanos Nauseabundos ,Montaña de los Koalaks,25,N,0,Y,N
Crustérix- el Viajante,Crustoral Mohito,Niv. 36 - 48,Playa de Coral,Isla de Otomai,25,N,0,Y,N
Crustodralí- el Bigotudo,Crustoral Malibut,Niv. 36 - 48,Playa de Coral,Isla de Otomai,25,N,0,Y,N
Crustoriyama- el Boludo,Crustoral Kuraçao,Niv. 36 - 48,Playa de Coral,Isla de Otomai,25,N,0,Y,N
Doomba- el Inimitable,Boomba,Niv. 82 - 90,Camino de los Cráneos,Isla de Moon,25,N,0,Y,N
Dragamenón- el Destructroyer,Dragopavo Pelirrojo Salvaje,Niv. 60 - 72,Territorio de los Dragopavos Salvajes,Montaña de los Koalaks,25,N,0,Y,N
Escarálibur- la Legendaria,Escarato,Niv. 110 - 118,Laberinto del Minotauroro,Isla de Minotauroro,25,N,0,Y,N
Larvado- el Limpio,Larva Amarilla,Niv. 16 - 20,Praderas de Astrub,Astrub,25,N,0,Y,N
Ratokio de Alcontel- la Despeinada,Rata de alcantarilla enferma,Niv. 22 - 30,Alcantarillas de Astrub,Astrub,25,N,0,Y,N
Scorbuthoveen- el Sordo,Scorbuto,Niv. 62 - 70,Tierras desoladas de Sidimote,Landas de Sidimote,25,N,0,Y,N
Trroncky III- el Tigre,Tronkónido,Niv. 33 - 45,Linde del bosque de los Abráknidos,Bosque de los Abráknidos,25,N,0,Y,N
Abubanero- el Naranja,Abub ,Niv. 35 - 47,Pueblo de los Dopeuls,Llanuras de Cania,26,N,0,Y,N
Abustin Pawits- el Bocasucia,Abuelito Wabbit ,Niv. 52 - 60,Islote La Cowona,Archipiélago Wabbit,26,N,0,Y,N
Amlobdovar- el Movidista,Amlub,Niv. 35 - 47,Bahía de Cania,Llanuras de Cania,26,N,0,Y,N
Araklas Mausus- el Encofiado,Arakna Mayor,Niv. 40 - 48,Bosque Maléfico,Amakna,26,N,0,Y,N
Caballagami Pueryukazo- el Aburrido,Caballero Puerkazo,Niv. 42 - 50,Llanura de los Puerkazos ,Llanuras de Cania,26,N,0,Y,N
Chaferditos- los Tres,Chafer Arquero,Niv. 42 - 50,Bosque Maléfico,Amakna,26,N,0,Y,N
Chagüer Langers- los Coloridos,Chafer Lancero,Niv. 42 - 50,Bosque de Litneg,Llanuras de Cania,26,N,0,Y,N
Codembolia- el Obstructor,Codem,Niv. 35 - 47,Bahía de Cania,Llanuras de Cania,26,N,0,Y,N
Crusthórpal- Passian el Submarino,Crustoral Passaoh,Niv. 36 - 48,Playa de Coral,Isla de Otomai,26,N,0,Y,N
Florista la Caníbal,Floristilo,Niv. 102 -110,Plantala,Isla de Pandala,26,N,0,Y,N
Gínsenk- el Estimulante,Gink,Niv. 35 - 47,Pueblo de los Dopeuls,Llanuras de Cania,26,N,0,Y,N
Herranor- el Pizzaiolo,Herrero Oscuro,Niv. 41 - 53,Territorio de los Bandidos,Amakna,26,N,0,Y,N
Kiravel- el Artesano,Kirevam,Niv. 35 - 47,Bahía de Cania,Llanuras de Cania,26,N,0,Y,N
Kokotel- el Agitado,Kokoko ,Niv. 42 - 50,PlayaTortuga,Isla de Moon,26,N,0,Y,N
Led Empling- el Ascensorista,Let Emoliug,Niv. 35 - 47,Bahía de Cania,Llanuras de Cania,26,N,0,Y,N
Nelgibson- el Letal,Nebgib,Niv. 35 - 47,Pueblo de los Dopeuls,Llanuras de Cania,26,N,0,Y,N
Nipultay Dea- el Poco Inspirado,Nipul,Niv. 35 - 47,Pueblo de los Dopeuls,Llanuras de Cania,26,N,0,Y,N
Osurce Kodes- el Problemático,Osurc,Niv. 35 - 47,Pueblo de los Dopeuls,Llanuras de Cania,26,N,0,Y,N
Sushij- el Makisan,Susej,Niv. 35 - 47,Bahía de Cania,Llanuras de Cania,26,N,0,Y,N
Wabibip Woyote- el Persistente,Wabbit Wodo,Niv. 52 - 60,Islote La Cowona,Archipiélago Wabbit,26,N,0,Y,N
Abrakadabra- el Pata de Kabra,Abraknido Venerable ,Niv. 74 - 86,Bosque Oscuro,Bosque de los Abráknidos,27,N,0,Y,N
Chafernan D'alonzo- el Nano,Chafer de Élite,Niv. 42 - 50,Cementerio de los Torturados,Brakmar,27,N,0,Y,N
Chamadkasas- la Desesperada,Chamán de las Alcantarillas,Niv. 52 - 60,Alcantarillas de Bonta,Bonta,27,N,0,Y,N
Crujidilo Dundee- el Australiano,Crujidor de las Llanuras,Niv. 62 - 70,Llanuras Rocosas,Llanuras de Cania,27,N,0,Y,N
Crujlieta- la Veronesa,Crujibola Pulío,Niv. 93 - 105,Llanuras Herbosas,Isla de Otomai,27,N,0,Y,N
DoK Ok- el Gasterópodo,DoK Alako,Niv. 70 - 78,Lagos Encantados ,Montaña de los Koalaks,27,N,0,Y,N
El Strat- el Vampiro,La Stropajo,Niv. 32 - 40,Cementerio de Astrub,Astrub,27,N,0,Y,N
El Stronyjok- el Pajarillo,El Stropajo,Niv. 32 - 40,Cementerio de Astrub,Astrub,27,N,0,Y,N
El Strópala Otravez- el Sam,Stropajo Turbado,Niv. 92 - 104,Turbera sin Fondo,Isla de Otomai,27,N,0,Y,N
Jabulio de la Llanesias- el Portero,Jabali de las llanuras,Niv. 40 - 48,Llanura de los Puerkazos ,Llanuras de Cania,27,N,0,Y,N
Kanábolo- el Rubio,Kaníbola Jav,Niv. 52 - 60,Bosque de las Máscaras,Isla de Moon,27,N,0,Y,N
Kanníbal- el Lector,Kaníbola Arquero,Niv. 52 - 60,Bosque de las Máscaras,Isla de Moon,27,N,0,Y,N
Kokajín- el Calvo,Koalak Inmaduro,Niv. 60 - 68,Lagos Encantados ,Montaña de los Koalaks,27,N,0,Y,N
Kukumina la Violenta,Kukumi,Niv. 122 - 132,Akwadala,Isla de Pandala,27,N,0,Y,N
Maestrónomo- el Estrellado,Maestro Boletus,Niv. 62 - 70,Caminos Rocosos,Llanuras de Cania,27,N,0,Y,N
Minocontavan Konm'astuzia- el Colorado,Minovillo,Niv. 120 - 128,Laberinto del Minotauroro,Isla del Minotauroro,27,N,0,Y,N
Palmifred Passteroh- el Bailarín,Palmiflor Passaoh,Niv. 37 - 49,Playa de Coral,Isla de Otomai,27,N,0,Y,N
Palmila- la Vigilante,Palmiflor Mohito,Niv. 37 - 49,Playa de Coral,Isla de Otomai,27,N,0,Y,N
Palmiscor Pions- los Amantes,Palmiflor Malibut,Niv. 37 - 49,Playa de Coral,Isla de Otomai,27,N,0,Y,N
Raninia la Buena,Ranúfar,Niv. 102 - 110,Plantala,Isla de Pandala,27,N,0,Y,N
Akujune el Capado,Kojonuki,Niv. 122 -130,Tierradala,Isla de Pandala,28,N,0,Y,N
Cortazador- el Inconformista,Coralador,Niv. 38 - 50,Playa de Coral,Isla de Otomai,28,N,0,Y,N
Peluca la Suavita,Almejillón,Niv. 42 - 50,Ribera del golfo de Sufokeño,Bahía de Sufokia,28,N,0,Y,N
Vetaurino el Energizado,Vetorano,Niv. 66 - 74,Caminos Rocosos,Llanuras de Cania,28,N,0,Y,N
Dragrogui- el Ebrio,Draguirritado,Niv. 112 - 120,Santuario de los Dragohuevos,Amakna,28,N,0,Y,N
Kwakamole el Apetitoso,Kwak de Tierra,Niv. 42 - 50,La montaña de los Crujidores,Amakna,28,N,0,Y,N
Serranito el Montadito,Cerdo Serrano,Niv. 80 - 92,El laberinto del Dragocerdo,Laberinto del Dragocerdo,28,N,0,Y,N
Kwakaolatt el Chocolateado,Kawak de Llamas,Niv. 42 - 50,La montaña de los Crujidores,Amakna,28,N,0,Y,N
Kwakawático el Mojado,Kwak de Hielo,Niv. 42 - 50,La montaña de los Crujidores,Amakna,28,N,0,Y,N
Kwakeado el Pirateado,Kwak de Viento,Niv. 42 - 50,La montaña de los Crujidores,Amakna,28,N,0,Y,N
Kakai el Ensuciado,Kuakai,Niv. 122 - 130,Akwadala,Isla de Pandala,28,N,0,Y,N
Kanibúlrich Lars- el Metálico,Kaníbola Fipi,Niv. 52 - 60,Bosque de las Máscaras,Isla de Moon,28,N,0,Y,N
Klaidíbola Cerbarrow- la Otra Mitad,Kaníbola Cerbat,Niv. 52 - 60,Bosque de las Máscaras,Isla de Moon,28,N,0,Y,N
Kuantista el Incomprendido,Kuanuto,Niv. 122 - 130,Akwadala,Isla de Pandala,28,N,0,Y,N
Kuapánfilo el Intelectual,Kuapatán,Niv. 122 - 131,Akwadala,Isla de Pandala,28,N,0,Y,N
Palmiró- el Tetradimensional,Palmiflor Kuraçao,Niv. 37 - 49,Playa de Coral,Isla de Otomai,28,N,0,Y,N
Rafa de Alnadalillas- el Canibal,Rata de Alcantarilla,Niv. 52 - 60,Alcantarillas de Bonta,Bonta,28,N,0,Y,N
Raúl Cera- la Péptica,Raúl Mops,Niv. 42 - 50,Ribera del golfo de Sufokeño,Bahía de Sufokia,28,N,0,Y,N
Serpistol- el Afónico,Serpipluma,Niv. 120 - 128,Laberinto del Minotauroro,Isla del Minotauroro,28,N,0,Y,N
Uginukem- el Duque,Uginak,Niv. 42 - 50,Cementerio de los Torturados,Brakmar,28,N,0,Y,N
Barbrétzel- el Salado,Barbrusa ,Niv. 58 - 70,Arca de Otomai,Isla de Otomai,29,N,0,Y,N
Cañón Dorzuelo- el Doloroso,Cañon Dorf,Niv. 82 - 90,Camino de los Cráneos,Isla de Moon,29,N,0,Y,N
Dragkuín- el Disfrazado,Dragohuevo Arcilloso,Niv. 62 - 70,Península de los Dragohuevos,Amakna,29,N,0,Y,N
Dragmocles- el Fatalista,Dragohuevo Pizarroso,Niv. 62 - 70,Península de los Dragohuevos,Amakna,29,N,0,Y,N
Drajoanito- el Rojo,Dragohuevo Carbonoso,Niv. 62 - 70,Península de los Dragohuevos,Amakna,29,N,0,Y,N
Dreggeatón- el Latino,Dragohuevo Calizo,Niv. 62 - 70,Península de los Dragohuevos,Amakna,29,N,0,Y,N
Fantasma Arepopins- la Niñera,Fantasma Sesino,Niv. 42 - 50,Afueras de Brakmar,Brakmar,29,N,0,Y,N
Fantasmarley- el Rastafari,Fantasma de Aperitubo,Niv. 42 - 50,Afueras de Brakmar,Brakmar,29,N,0,Y,N
