name,type,range-range,subzone,zone,stage,captured,timesCaptuted,archMonster,bossMonster
Cuerbok,NONE,Niv. 102 - 110,Morada de Cuerbok,Llanuras de Cania,4,N,0,N,N
Estrella del Mar Rano,NONE,Niv. 42 - 50,Ribera del golfo sufokeño,Bahía de Sufokia,4,N,0,N,N
Pischis Blanco,NONE,Niv. 16 - 20,Calas de Astrub,Astrub,4,N,0,N,N
Pischis Azul,NONE,Niv. 16 - 20,Calas de Astrub,Astrub,4,N,0,N,N
Pischis Naranja,NONE,Niv. 16 - 20,Calas de Astrub,Astrub,4,N,0,N,N
Pischis Verde,NONE,Niv. 16 - 20,Calas de Astrub,Astrub,4,N,0,N,N
Bambuto ,NONE,Niv. 36 - 44,Plantala,Isla de Pandala,4,N,0,N,N
Tortuga Roja,NONE,Niv. 42 - 50,Playa Tortuga,Isla de Moon,4,N,0,N,N
Vampiro Jefe,NONE,Niv. 37 - 49,Criptas del Cementerio ,Amakna,4,N,0,N,N
Minoskito,NONE,Niv. 100 - 108,Isla del Minotauroro,Isla del Minotauroro,4,N,0,N,N
Nujo,NONE,Niv. 20 - 24,Bosque Maléfico,Amakna,4,N,0,N,N
Mililubo,NONE,Niv. 22 - 30,Bosque de Astrub,Astrub,4,N,0,N,N
Mazorral,NONE,Niv. 92 - 100,Jungla Prohibida,Isla de Otomai,4,N,0,N,N
Bulbiflor,NONE,Niv. 38 - 46,Plantala,Isla de Pandala,4,N,0,N,N
Tortuga Verde,NONE,Niv. 42 - 50,Playa Tortuga,Isla de Moon,4,N,0,N,N
Bwork Mago,NONE,Niv. 39 - 51,Bosque Maléfico,Amakna,4,N,0,N,N
Colmillo Blando Rabioso,NONE,Niv. 40,Afueras de Brakmar,Brakmar,4,N,0,N,N
Rosa Oscura,NONE,Niv. 19 - 27,Pastizal de Bonta,Bonta,5,N,0,N,N
Black Wabbit ,NONE,Niv. 42 - 50,Isla Zanahowia,Archipiélago Wabbit,5,N,0,N,N
Minero Oscuro,NONE,Niv. 39 - 51,Territorio de los Bandidos,Amakna,5,N,0,N,N
Bwork Arquero ,NONE,Niv. 37 - 49,Bosque Maléfico,Amakna,5,N,0,N,N
Champo Azul,NONE,Niv. 35 - 43,Claro de Brus Bulguro,Amakna,5,N,0,N,N
Champo Marrón,NONE,Niv. 35 - 43,Claro de Brus Bulguro,Amakna,5,N,0,N,N
Champo Rojo,NONE,Niv. 35 - 43,Claro de Brus Bulguro,Amakna,5,N,0,N,N
Crujibola,NONE,Niv. 62 - 70,La montaña de los Crujidores,Amakna,5,N,0,N,N
Mandrina,NONE,Niv. 100 - 108,Isla del Minotauroro,Isla del Minotauroro,5,N,0,N,N
Mazaishi,NONE,Niv. 122 - 130,Tierradala,Isla de Pandala,5,N,0,N,N
Gárgrola,NONE,Niv. 32 - 40,Cementerio de Astrub,Astrub,5,N,0,N,N
Dragopavo Almendrado Salvaje,NONE,Niv. 55 - 67,Territorio de los Dragopavos Salvajes,Montaña de los Koalaks,5,N,0,N,N
Gelatina de Fresa,NONE,Niv. 54 - 62,Península de las Gelatinas,Amakna,5,N,0,N,N
Abráknido ,NONE,Niv. 38 - 50,Linde del bosque de los Abráknidos,Bosque de los Abráknidos,5,N,0,N,N
Wabbit Esqueleto,NONE,Niv. 48 - 56,Islote Sepultuwa,Archipiélago Wabbit,5,N,0,N,N
Chafer Invisible,NONE,Niv. 25 - 37,Bosque Maléfico,Amakna,5,N,0,N,N
Crujidor,NONE,Niv. 62 - 70,La montaña de los Crujidores,Amakna,5,N,0,N,N
Bwork,NONE,Niv. 44 - 56,Boque Maléfico ,Amakna,5,N,0,N,N
Krameleón ,NONE,Niv. 110 - 118,Isla del Minotauroro,Isla del Minotauroro,5,N,0,N,N
Abrakno ,NONE,Niv. 40 - 52,Linde del bosque de los Abráknidos,Bosque de los Abráknidos,6,N,0,N,N
Blop Coco ,NONE,Niv. 52 - 60,Lago de Cania,Llanuras de Cania,6,N,0,N,N
Blop Guinda ,NONE,Niv. 52 - 60,Lago de Cania,Llanuras de Cania,6,N,0,N,N
Blop Índigo ,NONE,Niv. 52 - 60,Lago de Cania,Llanuras de Cania,6,N,0,N,N
Blop Reineta,NONE,Niv. 52 - 60,Lago de Cania,Llanuras de Cania,6,N,0,N,N
Boomba,NONE,Niv. 82 - 90,Camino de los Cráneos,Isla de Moon,6,N,0,N,N
Cerdo de Farle,NONE,Niv. 90 - 98,El laberinto del Dragocerdo,Laberinto del Dragocerdo,6,N,0,N,N
Chafer,NONE,Niv. 32 - 40,Bosque Maléfico,Amakna,6,N,0,N,N
Chafer Infante,NONE,Niv. 33 - 41,Bosque de Litneg,Llanuras de Cania,6,N,0,N,N
Cocodrail,NONE,Niv. 42 - 50,Pantanos Nauseabundos ,Montaña de los Koalaks,6,N,0,N,N
Escarahoja Azul,NONE,Niv. 34 - 42,Llanura de los Escarahojas,Amakna,6,N,0,N,N
Escarahoja Blanco,NONE,Niv. 34 - 42,Llanura de los Escarahojas,Amakna,6,N,0,N,N
Escarahoja Rojo,NONE,Niv. 34 - 42,Llanura de los Escarahojas,Amakna,6,N,0,N,N
Escarahoja Verde,NONE,Niv. 34 - 42,Llanura de los Escarahojas,Amakna,6,N,0,N,N
Escarato,NONE,Niv. 110 - 118,Laberinto del Minotauroro,Isla de Minotauroro,6,N,0,N,N
Miserata Strubiense,NONE,Niv. 22 - 30,Alcantarillas de Astrub,Astrub,6,N,0,N,N
Pischis Payaso,NONE,Niv. 16 - 20,Castillo de Arena,Astrub,6,N,0,N,N
Rib ,NONE,Niv. 34 - 42,Bosque Maléfico,Amakna,6,N,0,N,N
Scorbuto,NONE,Niv. 62 - 70,Tierras desoladas de Sidimote,Landas de Sidimote,6,N,0,N,N
Tronkónido,NONE,Niv. 33 - 45,Linde del bosque de los Abráknidos,Bosque de los Abráknidos,6,N,0,N,N
Abub ,NONE,Niv. 35 - 47,Pueblo de los Dopeuls,Llanuras de Cania,7,N,0,N,N
Abuelito Wabbit ,NONE,Niv. 52 - 60,Islote La Cowona,Archipiélago Wabbit,7,N,0,N,N
Amlub,NONE,Niv. 35 - 47,Bahía de Cania,Llanuras de Cania,7,N,0,N,N
Arakna Mayor,NONE,Niv. 40 - 48,Bosque Maléfico,Amakna,7,N,0,N,N
Kuakai,NONE,Niv. 122 - 130,Akwadala,Isla de Pandala,7,N,0,N,N
Bulbomatorral,NONE,Niv. 102 - 110,Plantala,Isla de Pandala,7,N,0,N,N
Caballero Puerkazo,NONE,Niv. 42 - 50,Llanura de los Puerkazos ,Llanuras de Cania,7,N,0,N,N
Codem,NONE,Niv. 35 - 47,Bahía de Cania,Llanuras de Cania,7,N,0,N,N
Crustoral Kuraçao,NONE,Niv. 36 - 48,Playa de Coral,Isla de Otomai,7,N,0,N,N
Crustoral Malibut,NONE,Niv. 36 - 48,Playa de Coral,Isla de Otomai,7,N,0,N,N
Crustoral Mohito,NONE,Niv. 36 - 48,Playa de Coral,Isla de Otomai,7,N,0,N,N
Crustoral Passaoh,NONE,Niv. 36 - 48,Playa de Coral,Isla de Otomai,7,N,0,N,N
Dragopavo Pelirrojo Salvaje,NONE,Niv. 60 - 72,Territorio de los Dragopavos Salvajes,Montaña de los Koalaks,7,N,0,N,N
Gink,NONE,Niv. 35 - 47,Pueblo de los Dopeuls,Llanuras de Cania,7,N,0,N,N
Herrero Oscuro,NONE,Niv. 41 - 53,Territorio de los Bandidos,Amakna,7,N,0,N,N
Kirevam,NONE,Niv. 35 - 47,Bahía de Cania,Llanuras de Cania,7,N,0,N,N
Let Emoliug,NONE,Niv. 35 - 47,Bahía de Cania,Llanuras de Cania,7,N,0,N,N
Nebgib,NONE,Niv. 35 - 47,Pueblo de los Dopeuls,Llanuras de Cania,7,N,0,N,N
Nipul,NONE,Niv. 35 - 47,Pueblo de los Dopeuls,Llanuras de Cania,7,N,0,N,N
Wabbit Wodo,NONE,Niv. 52 - 60,Islote La Cowona,Archipiélago Wabbit,7,N,0,N,N
Abraknido Venerable ,NONE,Niv. 74 - 86,Bosque Oscuro,Bosque de los Abráknidos,8,N,0,N,N
Chafer Arquero,NONE,Niv. 42 - 50,Bosque Maléfico,Amakna,8,N,0,N,N
Chafer de Élite,NONE,Niv. 42 - 50,Cementerio de los Torturados,Brakmar,8,N,0,N,N
Chafer Lancero,NONE,Niv. 42 - 50,Bosque de Litneg,Llanuras de Cania,8,N,0,N,N
Crujidor de las Llanuras,NONE,Niv. 62 - 70,Llanuras Rocosas,Llanuras de Cania,8,N,0,N,N
DoK Alako,NONE,Niv. 70 - 78,Lagos Encantados ,Montaña de los Koalaks,8,N,0,N,N
El Stropajo,NONE,Niv. 32 - 40,Cementerio de Astrub,Astrub,8,N,0,N,N
Jabali de las llanuras,NONE,Niv. 40 - 48,Llanura de los Puerkazos ,Llanuras de Cania,8,N,0,N,N
Koalak Inmaduro,NONE,Niv. 60 - 68,Lagos Encantados ,Montaña de los Koalaks,8,N,0,N,N
Kokoko ,NONE,Niv. 42 - 50,PlayaTortuga,Isla de Moon,8,N,0,N,N
La Stropajo,NONE,Niv. 32 - 40,Cementerio de Astrub,Astrub,8,N,0,N,N
Minovillo,NONE,Niv. 120 - 128,Laberinto del Minotauroro,Isla del Minotauroro,8,N,0,N,N
Osurc,NONE,Niv. 35 - 47,Pueblo de los Dopeuls,Llanuras de Cania,8,N,0,N,N
Palmiflor Malibut,NONE,Niv. 37 - 49,Playa de Coral,Isla de Otomai,8,N,0,N,N
Palmiflor Mohito,NONE,Niv. 37 - 49,Playa de Coral,Isla de Otomai,8,N,0,N,N
Palmiflor Passaoh,NONE,Niv. 37 - 49,Playa de Coral,Isla de Otomai,8,N,0,N,N
Fangshu,NONE,Niv. 132 - 140,Airedala,Isla de Pandala,8,N,0,N,N
Ramán de las Alcantarillas,NONE,Niv. 52 - 60,Alcantarillas de Bonta- Alcantarillas de Brakmar- Subterráneos del castillo de Amakna,Varias,8,N,0,N,N
Stropajo Turbado,NONE,Niv. 92 - 104,Turbera sin Fondo,Isla de Otomai,8,N,0,N,N
Susej,NONE,Niv. 35 - 47,Bahía de Cania,Llanuras de Cania,8,N,0,N,N
Crujibola Pulío,NONE,Niv. 93 - 105,Llanuras Herbosas,Isla de Otomai,9,N,0,N,N
Dragmático,NONE,Niv. 112 - 120,Antro de Cocabulia,Amakna,9,N,0,N,N
Dragoss Proteiforme,NONE,Niv. 92 - 100,Guarida de Karnozor,Amakna,9,N,0,N,N
Draguirritado,NONE,Niv. 112 - 120,Santuario de los Dragohuevos,Amakna,9,N,0,N,N
Kaníbola Arquero,NONE,Niv. 52 - 60,Bosque de las Máscaras,Isla de Moon,9,N,0,N,N
Kaníbola Cerbat,NONE,Niv. 52 - 60,Bosque de las Máscaras,Isla de Moon,9,N,0,N,N
Kaníbola Fipi,NONE,Niv. 52 - 60,Bosque de las Máscaras,Isla de Moon,9,N,0,N,N
Kaníbola Jav,NONE,Niv. 52 - 60,Bosque de las Máscaras,Isla de Moon,9,N,0,N,N
Kawak de Llamas,NONE,Niv. 42 - 50,La montaña de los Crujidores,Amakna,9,N,0,N,N
Kwak de Hielo,NONE,Niv. 42 - 50,La montaña de los Crujidores,Amakna,9,N,0,N,N
Kwak de Tierra,NONE,Niv. 42 - 50,La montaña de los Crujidores,Amakna,9,N,0,N,N
Kwak de Viento,NONE,Niv. 42 - 50,La montaña de los Crujidores,Amakna,9,N,0,N,N
Ino-naru,NONE,Niv. 132 - 140,Airedala,Isla de Pandala,9,N,0,N,N
Maestro Boletus,NONE,Niv. 62 - 70,Caminos Rocosos,Llanuras de Cania,9,N,0,N,N
Mata,NONE,Niv. 62 - 70,Laboratior de Brumen Tinctorias,Landas de Sidimote,9,N,0,N,N
Palmiflor Kuraçao,NONE,Niv. 37 - 49,Playa de Coral,Isla de Otomai,9,N,0,N,N
Escupefux,NONE,Niv. 132 - 140,Fuegodala,Isla de Pandala,9,N,0,N,N
Kuanuto,NONE,Niv. 46 - 70,Akwadala,Isla de Pandala,9,N,0,N,N
Rata de Alcantarilla,NONE,Niv. 52 - 60,Alcantarillas de Bonta- Alcantarillas de Brakmar- Subterráneos del castillo de Amakna,Varias,9,N,0,N,N
Vetorano,NONE,Niv. 66 - 74,Caminos Rocosos,Llanuras de Cania,9,N,0,N,N
Almejillón,NONE,Niv. 42 - 50,Ribera del golfo de Sufokeño,Bahía de Sufokia,10,N,0,N,N
Cañon Dorf,NONE,Niv. 82 - 90,Camino de los Cráneos,Isla de Moon,10,N,0,N,N
Shinibaru,NONE,Niv. 122 -130,Tierradala,Isla de Pandala,10,N,0,N,N
Coralador,NONE,Niv. 38 - 50,Playa de Coral,Isla de Otomai,10,N,0,N,N
Dragohuevo Arcilloso,NONE,Niv. 62 - 70,Península de los Dragohuevos,Amakna,10,N,0,N,N
Dragohuevo Calizo,NONE,Niv. 62 - 70,Península de los Dragohuevos,Amakna,10,N,0,N,N
Dragohuevo Carbonoso,NONE,Niv. 62 - 70,Península de los Dragohuevos,Amakna,10,N,0,N,N
Dragohuevo Pizarroso,NONE,Niv. 62 - 70,Península de los Dragohuevos,Amakna,10,N,0,N,N
Don Dessangre,NONE,Niv. 93 - 101,El laberinto del Dragocerdo,Laberinto del Dragocerdo,10,N,0,N,N
Senojiki,NONE,Niv. 122 - 130,Tierradala,Isla de Pandala,10,N,0,N,N
Koalak Coco,NONE,Niv. 80 - 88,Cañón Salvaje,Montaña de los Koalaks,10,N,0,N,N
Koalak Guinda,NONE,Niv. 80 - 88,Cañón Salvaje,Montaña de los Koalaks,10,N,0,N,N
Koalak Índigo,NONE,Niv. 80 - 88,Cañón Salvaje,Montaña de los Koalaks,10,N,0,N,N
Koalak Reineta,NONE,Niv. 80 - 88,Cañón Salvaje,Montaña de los Koalaks,10,N,0,N,N
Notyebra,NONE,Niv. 82 - 90,Camino de los Cráneos,Isla de Moon,10,N,0,N,N
Kuapatán,NONE,Niv. 122 - 131,Akwadala,Isla de Pandala,10,N,0,N,N
Rata Hyoactiva,NONE,Niv. 52 - 60,Alcantarillas de Bonta,Bonta,10,N,0,N,N
Raúl Mops,NONE,Niv. 42 - 50,Ribera del golfo de Sufokeño,Bahía de Sufokia,10,N,0,N,N
Serpipluma,NONE,Niv. 120 - 128,Laberinto del Minotauroro,Isla del Minotauroro,10,N,0,N,N
Sparo,NONE,Niv. 57 - 69,Arca de Otomai,Isla de Otomai,10,N,0,N,N
Barbrusa ,NONE,Niv. 58 - 70,Arca de Otomai,Isla de Otomai,11,N,0,N,N
Crujidor Pulío,NONE,Niv. 96 - 108,Llanuras Herbosas,Isla de Otomai,11,N,0,N,N
Culebrón,NONE,Niv. 52 - 60,Campos de Cania,Llanuras de Cania,11,N,0,N,N
Don Dórgano,NONE,Niv. 90 - 104,El laberinto del Dragocerdo,Laberinto del Dragocerdo,11,N,0,N,N
Fantasma Corazado,NONE,Niv. 42 - 50,Afueras de Brakmar,Brakmar,11,N,0,N,N
Fantasma de Aperitubo,NONE,Niv. 42 - 50,Afueras de Brakmar,Brakmar,11,N,0,N,N
Fantasma Nimado,NONE,Niv. 42 - 50,Afueras de Brakmar,Brakmar,11,N,0,N,N
Fantasma Sesino,NONE,Niv. 42 - 50,Afueras de Brakmar,Brakmar,11,N,0,N,N
Flib,NONE,Niv. 56 - 68,Arca de Otomai,Isla de Otomai,11,N,0,N,N
Jefe Cocodrail,NONE,Niv. 61 - 77,Pantanos Nauseabundos,Montaña de los Koalaks,11,N,0,N,N
Kanugro,NONE,Niv. 62 - 70,Caminos Rocosos,Llanuras de Cania,11,N,0,N,N
Kido,NONE,Niv. 95 - 107,Llanuras Herbosas,Isla de Otomai,11,N,0,N,N
Kilibris,NONE,Niv. 98 - 110,Llanuras Herbosas,Isla de Otomai,11,N,0,N,N
Larva Campestre,NONE,Niv. 56 - 64,Campos de Cania,Llanuras de Cania,11,N,0,N,N
Marguerrita,NONE,Niv. 125 - 137,Oscura Jungla,Isla de Otomai,11,N,0,N,N
Mediulubo,NONE,Niv. 92 - 100,Altos de los Aullidos,Landas de Sidimote,11,N,0,N,N
Mufafah,NONE,Niv. 94 - 106,Llanuras Herbosas,Isla de Otomai,11,N,0,N,N
Nierba,NONE,Niv. 126 - 138,Oscura Jungla,Isla de Otomai,11,N,0,N,N
Kurookin,NONE,Niv. 132 - 140,Airedala,Isla de Pandala,11,N,0,N,N
Tufo de las Llanuras,NONE,Niv. 97 - 109,Llanuras Herbosas,Isla de Otomai,11,N,0,N,N
Zumbobo,NONE,Niv. 51 - 59,Campos de Cania,Llanuras de Cania,12,N,0,N,N
Fuxfaigter,NONE,Niv. 64 - 72,Caminos Rocosos,Llanuras de Cania,12,N,0,N,N
Dragohuevo Alabastrado,NONE,Niv. 62 - 70,Prueba de Dragenerys,Amakna,12,N,0,N,N
Dragosa,NONE,Niv. 112 - 120,Santuario de los Dragohuevos,Amakna,12,N,0,N,N
Guerrero Koalak,NONE,Niv. 100 - 112,Valle de la Muertekemata,Montaña de los Koalaks,12,N,0,N,N
Kukumi,NONE,Niv. 122 - 132,Akwadala,Isla de Pandala,12,N,0,N,N
Oni,NONE,Niv. 75,Bosque Maléfico,Amakna,12,N,0,N,N
Warko Marrón,NONE,Niv. 74 - 82,Cañón Salvaje,Montaña de los Koalaks,12,N,0,N,N
Kojonuki,NONE,Niv. 122 -130,Tierradala,Isla de Pandala,12,N,0,N,N
Abráknido Oscuro ,NONE,Niv. 78 - 90,Bosque Oscuro,Bosque de los Abráknidos,12,N,0,N,N
Kodámade,NONE,Niv. 100,Plantala,Isla de Pandala,12,N,0,N,N
Koalak Sepulturero,NONE,Niv. 100 - 112,Cementerio Primitivo,Montaña de los Koalaks,12,N,0,N,N
Koalak Forestal,NONE,Niv. 80 - 88,Bosque de Kaliptos,Montaña de los Koalaks,12,N,0,N,N
Piralak,NONE,Niv. 80 - 88,Lagos Encantados ,Montaña de los Koalaks,12,N,0,N,N
Pekewalak,NONE,Niv. 80 - 88,Lagos Encantados ,Montaña de los Koalaks,12,N,0,N,N
Zampávoro,NONE,Niv. 92 - 100,Jungla Prohibida,Isla de Moon,12,N,0,N,N
Abrakno Oscuro ,NONE,Niv. 80 - 92,Bosque Oscuro,Bosque de los Abráknidos,12,N,0,N,N
Dragopavo Dorado Salvaje,NONE,Niv. 55 - 67,Territorio de los Dragopavos Salvajes,Montaña de los Koalaks,12,N,0,N,N
Koalak Cabalgador,NONE,Niv. 102 - 114,Cementerio Primitivo,Montaña de los Koalaks,12,N,0,N,N
Mopet,NONE,Niv. 143 - 155,Tronco del Árbol Hakam,Isla de Otomai,12,N,0,N,N
Ranúfar,NONE,Niv. 102 - 110,Plantala,Isla de Pandala,13,N,0,N,N
Chavala Zoth,NONE,Niv. 117 - 129,Pueblo de la Canopea,Isla de Otomai,13,N,0,N,N
komanbwork,NONE,Niv. 82 - 90,Picos de Cania,Llanuras de Cania,13,N,0,N,N
Diente Pe-león,NONE,Niv. 128 - 140,Oscura Jungla,Isla de Otomai,13,N,0,N,N
Discípulo Zoth,NONE,Niv. 114 - 126,Pueblo de la Canopea,Isla de Otomai,13,N,0,N,N
Dragandrop,NONE,Niv. 112 - 120,Santuario de los Dragohuevos,Amakna,13,N,0,N,N
Dragnarok,NONE,Niv. 112 - 120,Santuario de los Dragohuevos,Amakna,13,N,0,N,N
Eztrambwork,NONE,Niv. 82 - 90,Picos de Cania,Llanuras de Cania,13,N,0,N,N
Esquejika,NONE,Niv. 127 - 139,Oscura Jungla,Isla de Otomai,13,N,0,N,N
Floribundo,NONE,Niv. 129 - 141,Oscura Jungla,Isla de Otomai,13,N,0,N,N
Guerrero Zoth,NONE,Niv. 120 - 132,Pueblo de la Canopea,Isla de Otomai,13,N,0,N,N
Koalak Salvaje,NONE,Niv. 104 - 116,Valle de la Muertekemata,Montaña de los Koalaks,13,N,0,N,N
Koalak Sanguíneo,NONE,Niv. 102 - 114,Valle de la Muertekemata,Montaña de los Koalaks,13,N,0,N,N
Lodostropajo,NONE,Niv. 95 - 107,Turbera sin Fondo,Isla de Otomai,13,N,0,N,N
Mamá Koalak,NONE,Niv. 90 - 98,Cañón Salvaje,Montaña de los Koalaks,13,N,0,N,N
Medibwork,NONE,Niv. 82 - 90,Picos de Cania,Llanuras de Cania,13,N,0,N,N
Megabowrk,NONE,Niv. 82 - 90,Picos de Cania,Llanuras de Cania,13,N,0,N,N
Momia Koalak,NONE,Niv. 106 - 118,Cementerio Primitivo,Montaña de los Koalaks,13,N,0,N,N
Tufo Oscuro,NONE,Niv. 130 - 142,Oscura Jungla,Isla de Otomai,13,N,0,N,N
Warko Violeta,NONE,Niv. 106 - 118,Valle de la Muertekemata,Montaña de los Koalaks,13,N,0,N,N
Abrajidor oscuro ,NONE,Niv. 131 - 143,Oscura Jungla,Isla de Otomai,14,N,0,N,N
Barrostropajo ,NONE,Niv. 100 - 112,Turbera sin Fondo,Isla de Otomai,14,N,0,N,N
Cofre Equipado,NONE,Niv. 57 - 65,Sierra de Cania,Llanuras de Cania,14,N,0,N,N
Dragoss Arcilloso,NONE,Niv. 92 - 100,Pueblo de los dragohuevos- Subterráneos de los dragohuevos,Amakna,14,N,0,N,N
Dragoss Calizo,NONE,Niv. 92 - 100,Pueblo de los dragohuevos- Subterráneos de los dragohuevos,Amakna,14,N,0,N,N
Dragoss Carbonoso,NONE,Niv. 92 - 100,Pueblo de los dragohuevos- Subterráneos de los dragohuevos,Amakna,14,N,0,N,N
Dragoss Pizarroso,NONE,Niv. 92 - 100,Pueblo de los dragohuevos- Subterráneos de los dragohuevos,Amakna,14,N,0,N,N
Drakoalak,NONE,Niv. 90 - 98,Cañón Salvaje,Montaña de los Koalaks,14,N,0,N,N
Rojiva,NONE,Niv. 132 - 140,Fuegodala,Isla de Pandala,14,N,0,N,N
Maestro Koalak,NONE,Niv. 108 - 120,Cementerio Primitivo,Montaña de los Koalaks,14,N,0,N,N
Mamanuki,NONE,Niv. 122 - 130,Tierradala,Isla de Pandala,14,N,0,N,N
Pohoyo,NONE,Niv. 142 - 158,Tronco del Árbol Hakam,Isla de Otomai,14,N,0,N,N
Robionicle,NONE,Niv. 55 - 63,Sierra de Cania,Llanuras de Cania,14,N,0,N,N
Robot Empujador,NONE,Niv. 52 - 60,Sierra de Cania,Llanuras de Cania,14,N,0,N,N
Robot mangual,NONE,Niv. 53 - 61,Sierra de Cania,Llanuras de Cania,14,N,0,N,N
Siegalak,NONE,Niv. 108 - 120,Valle de la Muertekemata,Montaña de los Koalaks,14,N,0,N,N
Bumbardero,NONE,Niv. 132 - 140,Fuegodala,Isla de Pandala,14,N,0,N,N
Trooloko,NONE,Niv. 112 - 120,Bosque de Litneg,Llanuras de Cania,14,N,0,N,N
Abrajidor Claro ,NONE,Niv. 150 - 162,Tronco del Árbol Hakam,Isla de Otomai,15,N,0,N,N
Champáknido,NONE,Niv. 172 - 180,Territorio de los Fongos,Landas de Sidimote,15,N,0,N,N
Champbis,NONE,Niv. 172 - 180,Caverna de los Fongos,Landas de Sidimote,15,N,0,N,N
Champidonte,NONE,Niv. 172 - 180,Caverna de los Fongos,Landas de Sidimote,15,N,0,N,N
Onabu-Geisha,NONE,Niv. 152 - 160,Cementerio de Grobe,Isla de Grobe,15,N,0,N,N
Jiangshi-Nobi,NONE,Niv. 152 - 160,Cementerio de Grobe,Isla de Grobe,15,N,0,N,N
Majaro,NONE,Niv. 162 - 170,Monte de las Tumbas,Isla de Grobe,15,N,0,N,N
Bakazako,NONE,Niv. 162 - 170,Monte de las Tumbas,Isla de Grobe,15,N,0,N,N
Tsukinoichi,NONE,Niv. 152 - 160,Cementerio de Grobe,Isla de Grobe,15,N,0,N,N
Tamburái,NONE,Niv. 152 - 160,Cementerio de Grobe,Isla de Grobe,15,N,0,N,N
Kasrakol,NONE,Niv. 146 - 162,Tronco del Árbol Hakam,Isla de Otomai,15,N,0,N,N
Maestro Zoth,NONE,Niv. 126 - 138,Pueblo de la Canopea,Isla de Otomai,15,N,0,N,N
Petafux,NONE,Niv. 132 - 140,Fuegodala,Isla de Pandala,15,N,0,N,N
Rey Stropajo,NONE,Niv. 192 - 200,Turbera sin Fondo,Isla de Otomai,15,N,0,N,N
Sargento Zoth,NONE,Niv. 123 - 135,Pueblo de la Canopea,Isla de Otomai,15,N,0,N,N
Seta peleona,NONE,Niv. 172 - 180,Caverna de los Fongos,Landas de Sidimote,15,N,0,N,N
Setador,NONE,Niv. 172 - 180,Caverna de los Fongos,Landas de Sidimote,15,N,0,N,N
Trompseta,NONE,Niv. 172 - 180,Territorio de los fongos,Landas de Sidimote,15,N,0,N,N
Tufo Aéreo,NONE,Niv. 144 - 160,Tronco del Árbol Hakam,Isla de Otomai,15,N,0,N,N
Gorolichang,NONE,Niv. 132 - 140,Airedala,Isla de Pandala,15,N,0,N,N
Kaonashi,NONE,Niv. 152 - 160,Monte de las Tumbas,Isla de Grobe,16,N,0,N,N
Tsume-bozu,NONE,Niv. 162 - 170,Monte de las Tumbas,Isla de Grobe,16,N,0,N,N
